id,smiles,logP,issymmetric
JT-VAE_ligand_1010,COC(=O)c1ccc(C(C)=O)cn1,1.0708,0
JT-VAE_ligand_1027,Cc1ccc(C)c(N)c1N,1.46784,1
JT-VAE_ligand_1036,NCc1ccccc1CN,0.604,1
JT-VAE_ligand_1045,Cc1cccnc1-c1ccccn1,2.45202,0
JT-VAE_ligand_1053,COC(=O)c1ccnc(C(=O)OC)c1,0.6548,0
JT-VAE_ligand_1092,CSCCSc1ccc(F)cc1,3.2808,0
JT-VAE_ligand_1149,CC=NNC(=O)c1ccccc1O,1.1277,0
JT-VAE_ligand_1180,O=C(O)c1cccnc1-c1ccccn1,1.8418,0
JT-VAE_ligand_1181,c1ccc(N2CCCC2)nc1,1.6818,0
JT-VAE_ligand_1202,FC(F)(F)c1ccnc(-c2ccccn2)c1,3.1624,0
JT-VAE_ligand_1242,Cc1ccnc(-c2cc(Cl)ccn2)c1,3.10542,0
JT-VAE_ligand_1265,CC(C)c1cccnc1C(=O)O,1.9032,0
JT-VAE_ligand_1297,CCOC(=O)c1cc(C)ccn1,1.56672,0
JT-VAE_ligand_1327,O=C(O)CNC(=S)Nc1ccccn1,0.4526,0
JT-VAE_ligand_1381,CC(=O)CNCc1ccccn1,0.7602,0
JT-VAE_ligand_1390,Cn1ccnc1-c1ccccc1N,1.6693,0
JT-VAE_ligand_1398,Nc1ccncc1Sc1ccccc1,2.815,0
JT-VAE_ligand_1399,CCNc1ccccc1OC,2.127,0
JT-VAE_ligand_1414,c1ccc(-c2cn3ccccc3n2)nc1,2.3963,0
JT-VAE_ligand_1423,CCn1ccc(-c2ccccn2)n1,1.965,0
JT-VAE_ligand_176,Cc1cccnc1C(=O)O,1.08822,0
JT-VAE_ligand_195,O=C(CO)c1ccccn1,0.2566,0
JT-VAE_ligand_216,N=C(O)C(=O)c1ccccc1,1.40457,0
JT-VAE_ligand_225,NCC(=O)c1ccccn1,0.223,0
JT-VAE_ligand_226,NCc1ccccc1O,0.8509,0
JT-VAE_ligand_268,O=C1NC(=O)c2ccccc2C1=O,0.1393,0
JT-VAE_ligand_29,O=C(Cl)c1ccccn1,1.4606,0
JT-VAE_ligand_315,NNC(=O)c1ccc(Cl)cc1,0.9435,0
JT-VAE_ligand_323,CN(C)c1ccccn1,1.1476,0
JT-VAE_ligand_337,CC(=O)OC(=O)c1ccccn1,0.7849,0
JT-VAE_ligand_340,Nc1ccc(C(F)(F)F)cc1N,1.8698,0
JT-VAE_ligand_381,NCc1ccc(C(=O)O)cn1,0.2385,0
JT-VAE_ligand_449,Clc1cccc(-c2ccccn2)n1,2.797,0
JT-VAE_ligand_479,Brc1ccc(-c2ccccn2)nc1,2.9061,0
JT-VAE_ligand_491,Clc1ccc(-c2ccc(Cl)cn2)nc1,3.4504,1
JT-VAE_ligand_503,CCOC(=O)c1ccccn1,1.2583,0
JT-VAE_ligand_513,NNC(=O)c1cccc([N+](=O)[O-])c1,0.1983,0
JT-VAE_ligand_515,O=C(c1ccccn1)c1cccs1,2.3741,0
JT-VAE_ligand_569,O=C(OCC(F)(F)F)c1ccccn1,1.8007,0
JT-VAE_ligand_578,Fc1cccnc1-c1ccccn1,2.2827,0
JT-VAE_ligand_590,CCOc1ccncc1N,1.0625,0
JT-VAE_ligand_607,Cc1ccn(-c2ccccn2)n1,1.57572,0
JT-VAE_ligand_618,CC(=O)c1cccnc1C(C)=O,1.4868,0
JT-VAE_ligand_626,Oc1ccc(-c2ccccn2)nc1,1.8492,0
JT-VAE_ligand_627,NNc1ccc2ccccc2n1,1.5204,0
JT-VAE_ligand_639,N#Cc1cccnc1-c1ccccn1,2.01528,0
JT-VAE_ligand_640,O=C(O)CSCc1ccccn1,1.3994,0
JT-VAE_ligand_650,CC(=O)Nc1cc(C)ccn1,1.34842,0
JT-VAE_ligand_658,CSc1ccccc1CN,1.8672,0
JT-VAE_ligand_668,OCCNc1ccccc1,1.0908,0
JT-VAE_ligand_676,CC(=O)Nc1ccc(C)cn1,1.34842,0
JT-VAE_ligand_694,CN(C)C(=O)c1ccccn1,0.7834,0
JT-VAE_ligand_762,NC(=O)c1ccc2ccccc2n1,1.3337,0
JT-VAE_ligand_766,Cc1ccc(O)c(CN)c1,1.15932,0
JT-VAE_ligand_773,CC(=O)c1ccc(C(C)=O)nc1,1.4868,0
JT-VAE_ligand_787,CCOCc1ccccn1,1.6181,0
JT-VAE_ligand_790,Cc1cnc(-c2ccccn2)nc1,1.84702,0
JT-VAE_ligand_807,CC(=O)c1ccc2ccccc2n1,2.4374,0
JT-VAE_ligand_819,O=C(c1ccncc1)c1ccccn1,1.7076,0
JT-VAE_ligand_830,NC(=S)NN=Cc1ccc(O)cc1,0.5593,0
JT-VAE_ligand_831,O=C(c1cccnc1)c1ccccn1,1.7076,0
JT-VAE_ligand_844,Cc1cc(-c2ccccn2)ncn1,1.84702,0
JT-VAE_ligand_878,Nc1ccncc1-c1ccccn1,1.7258,0
JT-VAE_ligand_904,Nc1cccnc1-c1ccccn1,1.7258,0
JT-VAE_ligand_910,CC(=O)COC(=O)c1ccccn1,0.8274,0
JT-VAE_ligand_967,O=C(c1ccccn1)c1ccc(Cl)cn1,2.361,0
JT-VAE_ligand_8,N=c1ccc(=O)c1=N,-1.11866,0
JT-VAE_ligand_52,CC(=O)C(N)N,-1.1811,0
JT-VAE_ligand_184,C#CCNCCN,-0.8321,0
JT-VAE_ligand_318,Cn1ccnc1C(N)O,-0.6303,0
JT-VAE_ligand_372,CN1CCC(N)C1,-0.3508,0
JT-VAE_ligand_378,Nc1nccc(CO)c1N,-0.2617,0
JT-VAE_ligand_496,NC(O)c1cc(C(=O)O)ccn1,-0.2706,0
JT-VAE_ligand_577,NCc1cncc(N)c1N,-0.2953,0
JT-VAE_ligand_1316,CCOC(=O)CNCC=NO,-0.4009,0
