id,smiles,logP,is_symmetric
HEBPUC-subgraph-2,Brc1c2c([H])c(c(nc2c2c(c1Br)c(c(c(n2)[H])[H])[H])[H])[H],4.308,1
TIJWIT-subgraph-2,[H]C(N(N(C([H])([H])[H])P(Cl)Cl)P(Cl)Cl)([H])[H],4.174,1
MEWMEJ-subgraph-0,c1([H])c([H])c([H])c(c(n1)/C(=N/c1c(c(Cl)c(c(c1Cl)[H])[H])[H])/[H])[H],4.139,0
RIVNAL-subgraph-3,c1([H])c([H])c(c(c(n1)c1c([H])c(c(c(n1)[H])[H])Cl)[H])Cl,3.4504,1
YIMDOO-subgraph-0,Clc1c([H])c([H])c(c(n1)c1c([H])c([H])c(c(n1)Cl)[H])[H],3.4504,1
KEMJIY-subgraph-1,s1c(c2c([H])c(c(c(n2)[H])[H])[H])nc2c1c([H])c([H])c(c2[H])[H],3.3583,0
CAFWUC-subgraph-3,[N](c1c(c(c(c(c1[H])[H])[H])[H])[N]c1c([H])c([H])c(c(c1[H])[H])[H])[H],3.1686,0
FEXJAV-subgraph-1,S=C(N(c1c([H])c(c(c(c1[H])[H])F)[H])[H])c1nc(c(c(c1[H])[H])[H])[H],3.0083,0
HEQCIS-subgraph-2,n1c(c(c(c(c1c1nc2c(o1)c(c(c(c2[H])[H])[H])[H])[H])[H])[H])[H],2.8898,0
NTPAAG-subgraph-0,n1c(c([H])c(c(c1[H])[H])[H])/C(=N/c1c(c([H])c(c(c1[H])[H])[H])[H])/[H],2.8322,0
DALFIH-subgraph-1,n1c([H])c(Cl)c(c(c1[N][N]c1c(c([H])c(c(c1[H])[H])[H])[H])[H])[H],2.822,0
KEJCUA-subgraph-1,n1c(c([H])c(c2c1c1c(c(c2[H])[H])c([H])c(c(n1)[H])[H])[H])[H],2.783,1
AGAXIQ-subgraph-0,c12nc([H])c(c(c1c([H])c(c(n2)c1nc(c(s1)[H])[H])[H])[H])[H],2.7533,0
HURJIN-subgraph-0,n1c(c([H])c(c(c1c1nc2c([H])c(c(c(c2nc1[H])[H])[H])[H])[H])[H])[H],2.6918,0
KIWLUY-subgraph-4,n1c(c(c(c(c1c1nc2c(c(c1[H])[H])c(c(c(n2)[H])[H])[H])[H])[H])[H])[H],2.6918,0
KETXIS-subgraph-0,c1([H])c([H])c([H])c(c2c1nc(n2[H])c1nc(c(c(c1[H])[H])[H])[H])[H],2.6249,0
HMPEZR-subgraph-0,P(C([H])([H])[H])(C([H])([H])[H])C([H])(C(P(C([H])([H])[H])C([H])([H])[H])([H])[H])[H],2.4694,1
PABYOI-subgraph-1,n1c(c(nc2c1c(c(c(c2[H])[H])[H])[H])Cl)n1c([H])c(c(n1)[H])[H],2.4689,0
NICHAL-subgraph-0,n1c(c(c(c(c1c1nc(c(c(c1[H])[H])F)[H])[H])[H])F)[H],2.4218,1
GOFVUS-subgraph-2,O=C(c1c(c(c(c(c1[H])[H])[H])[H])[H])c1c([H])c(c(c(n1)[H])[H])[H],2.3126,0
VIVXUT-subgraph-2,S1C(C([H])([H])C([H])([H])SC(C(C1([H])[H])([H])[H])([H])[H])([H])[H],2.2466,1
RUJBUT-subgraph-1,n1c(c([H])c(c(c1[H])[H])[H])N([H])c1nc(c(c(c1[H])[H])[H])[H],2.2202,1
NOQSOD-subgraph-2,n1c([N][N]c2c([H])c(c(c(c2[H])[H])[H])[H])c(c(c(c1[H])[H])[H])[H],2.1686,0
SAYNEO-subgraph-0,c1(nc(c2nc([H])c(c(c2[H])[H])[H])c(c(c1[H])[H])[H])[H],2.1436,1
ISOTER-subgraph-0,n1c(/C(=N/C(C([H])([H])C([H])([H])[H])([H])[H])/[H])c([H])c(c(c1[H])[H])[H],1.9105,0
QOYDEP-subgraph-4,c12c([H])c([H])c(c(c1n(nc2[H])C(=N[H])C([H])([H])[H])[H])[H],1.88157,0
YIDLUT-subgraph-3,n1c([H])c([H])c(c2c1c(c(c(c2[H])[H])[H])N([H])[H])[H],1.817,0
MIJDUG-subgraph-0,[se]1nc2c(n1)c1c(c3c2c([H])c(c(n3)[H])[H])nc(c(c1[H])[H])[H],1.7832,1
CIBVIS-subgraph-1,N1=[C](=NC(=C([C]1[H])[H])[H])[N][N]c1c(c(c(c(c1[H])[H])[H])[H])[H],1.75559,0
TAYKUC-subgraph-1,n1c([H])c([H])c(c(c1C(=O)c1c(c(c(c(n1)[H])[H])[H])[H])[H])[H],1.7076,1
TIFCAN-subgraph-4,O=C(c1c([H])c([H])c(c(n1)[H])[H])c1nc(c(c(c1[H])[H])[H])[H],1.7076,0
TIJDOF-subgraph-4,n1c([H])c(c(c(c1C(=NO[H])c1c(c(c(c(n1)[H])[H])[H])[H])[H])[H])[H],1.7032,1
AHEJIH-subgraph-3,O1C([H])([H])C(N=C1c1c(c(c(c(n1)[H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H],1.637,0
XEZPEZ-subgraph-2,s1c([H])nc(n1)c1nc(c(c(c1[H])[H])[H])[H],1.6001,0
HEBQIR-subgraph-1,c1(c(nc(c(c1[H])[H])[H])C(N(C([H])([H])C(C([H])([H])[H])([H])[H])[H])([H])[H])[H],1.5812,0
BOKTAX-subgraph-2,n1c([N][N]c2nc(c(c(c2[H])[H])[H])[H])c(c(c(c1[H])[H])[H])[H],1.5636,0
ILEXEE-subgraph-1,n1c(O[H])c([H])c(c(c1c1nc(c(c(c1[H])[H])[H])O[H])[H])[H],1.5548,1
TECBOU-subgraph-0,c1([H])c([H])c([H])c2c(-c3c(C(=O)C2=O)c([H])c(c(n3)[H])[H])n1,1.5226,1
YAZZOP-subgraph-3,[N](c1c(c([H])c(c(c1[H])[H])[H])[N][H])[H],1.5154,1
CASQAO-subgraph-1,n1c(c(n(c1[N][N]c1c([H])c([H])c(c(c1[H])[H])[H])[H])[H])[H],1.4967,0
TITBIK-subgraph-1,n1c([H])c(c(c(c1c1nc(c(n1[H])[H])[H])[H])[H])[H],1.4717,0
ZASHEI-subgraph-4,n1(c([H])c(c(n1)c1c(c([H])c(c(n1)[H])[H])[H])[H])[H],1.4717,0
HUFQAA-subgraph-1,S1C(C(SC(C1([H])[H])([H])[H])([H])[H])([H])[H],1.4664,1
AWODOF-subgraph-2,n1c([H])c([H])c(c(c1C([H])(n1c([H])c(c(n1)[H])[H])[H])[H])[H],1.3264,0
JOGLUN-subgraph-1,[O][N]/C(=C(\c1nc(c(c(c1[H])[H])C([H])([H])[H])[H])/[H])/[H],1.31062,0
LIJFES-subgraph-0,N1(C(=C(N([C]1)c1nc(c(c(c1[H])[H])[H])[H])[H])[H])C([H])([H])[H],1.30089,0
DITCIU-subgraph-1,C(=O)(c1c([H])c([H])c(c(n1)[H])[H])C([H])([H])[H],1.2842,0
NIHSAB-subgraph-1,O(/N=C(\C([H])([H])[H])/c1c(c(c(c(n1)[H])[H])[H])[H])[H],1.2798,0
JIMLUM-subgraph-3,S1(=O)C([H])(C([H])([H])C(SC(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H],1.2621,0
DONTOQ-subgraph-3,n1c(c2nc(c(c(c2[H])[H])[H])[H])nc(c(c1[H])[H])C(=O)O[H],1.2368,0
ALOBEK-subgraph-4,O(C([H])([H])C(/N=C(/c1c([H])c(c(c(n1)[H])[H])[H])\[H])([H])[H])C([H])([H])[H],1.1469,0
FOJFOB-subgraph-1,S=c1n([H])c(nc2c1nc(n2[H])[H])[H],1.01549,0
AGANEB-subgraph-4,n1c(c2nc([H])c(c(n2)[H])[H])nc(c(c1[H])[H])[H],0.9336,1
YUMWOT-subgraph-2,N(c1c(c([H])c(c(c1N([H])[H])[H])[H])[H])([H])[H],0.851,1
WORNOI-subgraph-1,n1c([H])c(n(c1c1nc(c(n1[H])[H])[H])[H])[H],0.7998,1
MUSWIG-subgraph-0,c1(n(c(nn1)c1c([H])c([H])c(c(n1)[H])[H])N([H])[H])SC([H])([H])[H],0.7758,0
YOSXIP-subgraph-0,C([H])([H])([H])[S@](=O)C([H])([H])C([H])([H])SC([H])([H])[H],0.7279,0
CEJGOP-subgraph-1,c1([H])c([H])c(nn1c1nc(c(c(n1)[H])[H])[H])[H],0.6623,0
VOMREW-subgraph-2,n1(nc(c(c1[H])[H])[H])C([H])([H])n1nc(c(c1[H])[H])[H],0.5854,1
WAVBAX-subgraph-1,n1c(c(c(c(c1C(N([H])[H])([H])[H])[H])[H])[H])[H],0.5403,0
RIVJAJ-subgraph-1,S=C(N(N=C(C([H])([H])[H])C([H])([H])[H])[H])N(C([H])([H])[H])[H],0.4761,0
XUHXUU-subgraph-0,O=C(c1nc(c(n1C([H])([H])[H])[H])[H])c1nc(c(n1C([H])([H])[H])[H])[H],0.3846,1
QAZWUL-subgraph-3,O([H])/N=C(\[H])/c1nc(c(n1[H])[H])[H],0.2178,0
QAZXAS-subgraph-3,O([H])/N=C(\[H])/c1nc(n(c1[H])[H])[H],0.2178,0
LUSVUQ-subgraph-1,[H]C(C(=NN(C(=S)N([H])[H])[H])C([H])([H])[H])([H])[H],0.2154,0
SELTOV-subgraph-0,N([C@@]1([H])[C@@](N([H])[H])([H])C([H])([H])C(C(C1([H])[H])([H])[H])([H])[H])([H])[H],0.215,1
WEWYIG-subgraph-4,N([H])(C([H])([H])[H])C(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])([H])[H],-0.2326,0
WOMDUA-subgraph-1,N([H])([H])C([H])([H])C([H])(N1[C]N(C(=C1[H])[H])C([H])([H])[H])[H],-0.34001,0
XAPXOC-subgraph-1,n1n(c2nnc(nn2)N([H])[H])c(c(c1C([H])([H])[H])[H])C([H])([H])[H],-0.34866,0
HAYFET-subgraph-1,N([H])(C(C([H])([H])N([H])[H])([H])[H])C([H])(C([H])([H])[H])[H],-0.4454,0
YINFIN-subgraph-1,N(C(C(N([H])C([H])([H])[H])([H])[H])([H])[H])([H])C([H])([H])[H],-0.5748,1
NIPRIN-subgraph-3,N(C([H])(C(C(N([H])[H])([H])[H])([H])[H])[H])([H])[H],-0.7061,1
NAPQOK-subgraph-1,N1([C@]([H])(C(=O)N([H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H],-0.7763,0
FOJTUV-subgraph-2,N([H])([H])C([H])([H])C([H])([H])N([H])[H],-1.0962,1
CAQZUQ-subgraph-4,C(=O)(N([H])[H])N([H])N([H])[H],-1.4716,0
